tu_id,video_id,video_name,yt_link
1,1,define this ,https://youtu.be/WJ639nP6Moc
1,2,introduction video,https://youtu.be/WJ639nP6Moc
2,3,explain the concept,https://youtu.be/WJ639nP6Moc
2,4,learn and understand,https://youtu.be/WJ639nP6Moc
3,5,practice to grasp,https://youtu.be/WJ639nP6Moc
3,6,define this ,https://youtu.be/WJ639nP6Moc
3,7,introduction video,https://youtu.be/WJ639nP6Moc
4,8,explain the concept,https://youtu.be/WJ639nP6Moc
4,9,learn and understand,https://youtu.be/WJ639nP6Moc
5,10,practice to grasp,https://youtu.be/WJ639nP6Moc
5,11,define this ,https://youtu.be/WJ639nP6Moc
5,12,introduction video,https://youtu.be/WJ639nP6Moc
6,13,explain the concept,https://youtu.be/WJ639nP6Moc
6,14,learn and understand,https://youtu.be/WJ639nP6Moc
7,15,practice to grasp,https://youtu.be/WJ639nP6Moc
7,16,define this ,https://youtu.be/WJ639nP6Moc
7,17,introduction video,https://youtu.be/WJ639nP6Moc
8,18,explain the concept,https://youtu.be/WJ639nP6Moc
8,19,learn and understand,https://youtu.be/WJ639nP6Moc
9,20,practice to grasp,https://youtu.be/WJ639nP6Moc
9,21,define this ,https://youtu.be/WJ639nP6Moc
9,22,introduction video,https://youtu.be/WJ639nP6Moc
10,23,explain the concept,https://youtu.be/WJ639nP6Moc
10,24,learn and understand,https://youtu.be/WJ639nP6Moc
11,25,practice to grasp,https://youtu.be/WJ639nP6Moc
11,26,define this ,https://youtu.be/WJ639nP6Moc
11,27,introduction video,https://youtu.be/WJ639nP6Moc
12,28,explain the concept,https://youtu.be/WJ639nP6Moc
12,29,learn and understand,https://youtu.be/WJ639nP6Moc
13,30,practice to grasp,https://youtu.be/WJ639nP6Moc
13,31,define this ,https://youtu.be/WJ639nP6Moc
13,32,introduction video,https://youtu.be/WJ639nP6Moc
14,33,explain the concept,https://youtu.be/WJ639nP6Moc
14,34,learn and understand,https://youtu.be/WJ639nP6Moc
15,35,practice to grasp,https://youtu.be/WJ639nP6Moc
15,36,define this ,https://youtu.be/WJ639nP6Moc
15,37,introduction video,https://youtu.be/WJ639nP6Moc
16,38,explain the concept,https://youtu.be/WJ639nP6Moc
16,39,learn and understand,https://youtu.be/WJ639nP6Moc
17,40,practice to grasp,https://youtu.be/WJ639nP6Moc
17,41,define this ,https://youtu.be/WJ639nP6Moc
17,42,introduction video,https://youtu.be/WJ639nP6Moc
18,43,explain the concept,https://youtu.be/WJ639nP6Moc
18,44,learn and understand,https://youtu.be/WJ639nP6Moc
19,45,practice to grasp,https://youtu.be/WJ639nP6Moc
19,46,define this ,https://youtu.be/WJ639nP6Moc
19,47,introduction video,https://youtu.be/WJ639nP6Moc
20,48,explain the concept,https://youtu.be/WJ639nP6Moc
20,49,learn and understand,https://youtu.be/WJ639nP6Moc
21,50,practice to grasp,https://youtu.be/WJ639nP6Moc
21,51,define this ,https://youtu.be/WJ639nP6Moc
21,52,introduction video,https://youtu.be/WJ639nP6Moc
22,53,explain the concept,https://youtu.be/WJ639nP6Moc
22,54,learn and understand,https://youtu.be/WJ639nP6Moc
23,55,practice to grasp,https://youtu.be/WJ639nP6Moc
23,56,define this ,https://youtu.be/WJ639nP6Moc
23,57,introduction video,https://youtu.be/WJ639nP6Moc
24,58,explain the concept,https://youtu.be/WJ639nP6Moc
24,59,learn and understand,https://youtu.be/WJ639nP6Moc
25,60,practice to grasp,https://youtu.be/WJ639nP6Moc
25,61,define this ,https://youtu.be/WJ639nP6Moc
25,62,introduction video,https://youtu.be/WJ639nP6Moc
26,63,explain the concept,https://youtu.be/WJ639nP6Moc
26,64,learn and understand,https://youtu.be/WJ639nP6Moc
27,65,practice to grasp,https://youtu.be/WJ639nP6Moc
27,66,define this ,https://youtu.be/WJ639nP6Moc
27,67,introduction video,https://youtu.be/WJ639nP6Moc
28,68,explain the concept,https://youtu.be/WJ639nP6Moc
28,69,learn and understand,https://youtu.be/WJ639nP6Moc
29,70,practice to grasp,https://youtu.be/WJ639nP6Moc
29,71,define this ,https://youtu.be/WJ639nP6Moc
29,72,introduction video,https://youtu.be/WJ639nP6Moc
30,73,explain the concept,https://youtu.be/WJ639nP6Moc
30,74,learn and understand,https://youtu.be/WJ639nP6Moc
31,75,practice to grasp,https://youtu.be/WJ639nP6Moc
31,76,define this ,https://youtu.be/WJ639nP6Moc
31,77,introduction video,https://youtu.be/WJ639nP6Moc
32,78,explain the concept,https://youtu.be/WJ639nP6Moc
32,79,learn and understand,https://youtu.be/WJ639nP6Moc
33,80,practice to grasp,https://youtu.be/WJ639nP6Moc
33,81,define this ,https://youtu.be/WJ639nP6Moc
33,82,introduction video,https://youtu.be/WJ639nP6Moc
34,83,explain the concept,https://youtu.be/WJ639nP6Moc
34,84,learn and understand,https://youtu.be/WJ639nP6Moc
35,85,practice to grasp,https://youtu.be/WJ639nP6Moc
35,86,define this ,https://youtu.be/WJ639nP6Moc
35,87,introduction video,https://youtu.be/WJ639nP6Moc
36,88,explain the concept,https://youtu.be/WJ639nP6Moc
36,89,learn and understand,https://youtu.be/WJ639nP6Moc
37,90,practice to grasp,https://youtu.be/WJ639nP6Moc
37,91,define this ,https://youtu.be/WJ639nP6Moc
37,92,introduction video,https://youtu.be/WJ639nP6Moc
38,93,explain the concept,https://youtu.be/WJ639nP6Moc
38,94,learn and understand,https://youtu.be/WJ639nP6Moc
39,95,practice to grasp,https://youtu.be/WJ639nP6Moc
39,96,define this ,https://youtu.be/WJ639nP6Moc
39,97,introduction video,https://youtu.be/WJ639nP6Moc
40,98,explain the concept,https://youtu.be/WJ639nP6Moc
40,99,learn and understand,https://youtu.be/WJ639nP6Moc